CountryCode,DisplayName,region,Level,ProjYear,PovertyLine,variable,value
GIN,Guinea,SSA,National,2019,3.2,HeadCount,0.5254355
GIN,Guinea,SSA,National,2019,5.5,HeadCount,0.8406052
GIN,Guinea,SSA,National,2019,2.913124,HeadCount,0.4606545
GIN,Guinea,SSA,National,2020,1.9,HeadCount,0.1821086
GIN,Guinea,SSA,National,2020,3.2,HeadCount,0.5059351
GIN,Guinea,SSA,National,2020,5.5,HeadCount,0.8270402
GIN,Guinea,SSA,National,2020,2.879717,HeadCount,0.4342907
GIN,Guinea,SSA,National,2021,1.9,HeadCount,0.1690819
GIN,Guinea,SSA,National,2021,3.2,HeadCount,0.4862711
GIN,Guinea,SSA,National,2021,5.5,HeadCount,0.8147292
GIN,Guinea,SSA,National,2021,2.947928,HeadCount,0.4300126
GIN,Guinea,SSA,National,2022,1.9,HeadCount,0.1605958
GIN,Guinea,SSA,National,2022,3.2,HeadCount,0.4688236
GIN,Guinea,SSA,National,2022,5.5,HeadCount,0.801164
GIN,Guinea,SSA,National,2023,1.9,HeadCount,0.1516478
GIN,Guinea,SSA,National,2023,3.2,HeadCount,0.456126
GIN,Guinea,SSA,National,2023,5.5,HeadCount,0.7905817
GIN,Guinea,SSA,National,2024,1.9,HeadCount,0.1398243
GIN,Guinea,SSA,National,2024,3.2,HeadCount,0.4427474
GIN,Guinea,SSA,National,2024,5.5,HeadCount,0.7800153
GMB,"Gambia, The",SSA,National,2018,1.9,HeadCount,0.07959107
GMB,"Gambia, The",SSA,National,2018,3.2,HeadCount,0.3249187
GMB,"Gambia, The",SSA,National,2018,5.5,HeadCount,0.6793699
GMB,"Gambia, The",SSA,National,2018,2.87782,HeadCount,0.2608808
GMB,"Gambia, The",SSA,National,2019,1.9,HeadCount,0.07035383
GMB,"Gambia, The",SSA,National,2019,3.2,HeadCount,0.3089373
GMB,"Gambia, The",SSA,National,2019,5.5,HeadCount,0.6553843
GMB,"Gambia, The",SSA,National,2019,2.913124,HeadCount,0.2532926
GMB,"Gambia, The",SSA,National,2020,1.9,HeadCount,0.06437556
GMB,"Gambia, The",SSA,National,2020,3.2,HeadCount,0.2942903
GMB,"Gambia, The",SSA,National,2020,5.5,HeadCount,0.6398211
GMB,"Gambia, The",SSA,National,2020,2.879717,HeadCount,0.2270491
GMB,"Gambia, The",SSA,National,2021,1.9,HeadCount,0.05841924
GMB,"Gambia, The",SSA,National,2021,3.2,HeadCount,0.274259
GMB,"Gambia, The",SSA,National,2021,5.5,HeadCount,0.6288832
GMB,"Gambia, The",SSA,National,2021,2.947928,HeadCount,0.2284947
GMB,"Gambia, The",SSA,National,2022,1.9,HeadCount,0.0546252
GMB,"Gambia, The",SSA,National,2022,3.2,HeadCount,0.2648129
GMB,"Gambia, The",SSA,National,2022,5.5,HeadCount,0.6165069
GMB,"Gambia, The",SSA,National,2023,1.9,HeadCount,0.05225107
GMB,"Gambia, The",SSA,National,2023,3.2,HeadCount,0.2559499
GMB,"Gambia, The",SSA,National,2023,5.5,HeadCount,0.6063876
GMB,"Gambia, The",SSA,National,2024,1.9,HeadCount,0.04989338
GMB,"Gambia, The",SSA,National,2024,3.2,HeadCount,0.2487413
GMB,"Gambia, The",SSA,National,2024,5.5,HeadCount,0.592599
GNB,Guinea-Bissau,SSA,National,2018,1.9,HeadCount,0.6079988
GNB,Guinea-Bissau,SSA,National,2018,3.2,HeadCount,0.8163324
GNB,Guinea-Bissau,SSA,National,2018,5.5,HeadCount,0.9173733
GNB,Guinea-Bissau,SSA,National,2018,2.87782,HeadCount,0.7806694
GNB,Guinea-Bissau,SSA,National,2019,1.9,HeadCount,0.5977183
GNB,Guinea-Bissau,SSA,National,2019,3.2,HeadCount,0.8107193
GNB,Guinea-Bissau,SSA,National,2019,5.5,HeadCount,0.9147898
GNB,Guinea-Bissau,SSA,National,2019,2.913124,HeadCount,0.778233
GNB,Guinea-Bissau,SSA,National,2020,1.9,HeadCount,0.5875683
GNB,Guinea-Bissau,SSA,National,2020,3.2,HeadCount,0.8030223
GNB,Guinea-Bissau,SSA,National,2020,5.5,HeadCount,0.9121452
GNB,Guinea-Bissau,SSA,National,2020,2.879717,HeadCount,0.7678311
GNB,Guinea-Bissau,SSA,National,2021,1.9,HeadCount,0.5738126
GNB,Guinea-Bissau,SSA,National,2021,3.2,HeadCount,0.7954966
GNB,Guinea-Bissau,SSA,National,2021,5.5,HeadCount,0.9091668
GNB,Guinea-Bissau,SSA,National,2021,2.947928,HeadCount,0.7678311
GNB,Guinea-Bissau,SSA,National,2022,1.9,HeadCount,0.5606298
GNB,Guinea-Bissau,SSA,National,2022,3.2,HeadCount,0.7874342
GNB,Guinea-Bissau,SSA,National,2022,5.5,HeadCount,0.9047641
GNB,Guinea-Bissau,SSA,National,2023,1.9,HeadCount,0.5456745
GNB,Guinea-Bissau,SSA,National,2023,3.2,HeadCount,0.7780318
GNB,Guinea-Bissau,SSA,National,2023,5.5,HeadCount,0.9007026
GNB,Guinea-Bissau,SSA,National,2024,1.9,HeadCount,0.5273836
GNB,Guinea-Bissau,SSA,National,2024,3.2,HeadCount,0.7686538
GNB,Guinea-Bissau,SSA,National,2024,5.5,HeadCount,0.8975924
GRC,Greece,OHI,National,2018,1.9,HeadCount,0.008224946
GRC,Greece,OHI,National,2018,3.2,HeadCount,0.01522667
GRC,Greece,OHI,National,2018,5.5,HeadCount,0.04180941
GRC,Greece,OHI,National,2018,2.87782,HeadCount,0.01278621
GRC,Greece,OHI,National,2019,1.9,HeadCount,0.007426157
GRC,Greece,OHI,National,2019,3.2,HeadCount,0.01459171
GRC,Greece,OHI,National,2019,5.5,HeadCount,0.04013778
GRC,Greece,OHI,National,2019,2.913124,HeadCount,0.01264123
GRC,Greece,OHI,National,2020,1.9,HeadCount,0.007218831
GRC,Greece,OHI,National,2020,3.2,HeadCount,0.01404623
GRC,Greece,OHI,National,2020,5.5,HeadCount,0.03852875
GRC,Greece,OHI,National,2020,2.879717,HeadCount,0.01242605
GRC,Greece,OHI,National,2021,1.9,HeadCount,0.007178314
GRC,Greece,OHI,National,2021,3.2,HeadCount,0.01325719
GRC,Greece,OHI,National,2021,5.5,HeadCount,0.03725744
GRC,Greece,OHI,National,2021,2.947928,HeadCount,0.01242605
GRC,Greece,OHI,National,2022,1.9,HeadCount,0.006901528
GRC,Greece,OHI,National,2022,3.2,HeadCount,0.013152
GRC,Greece,OHI,National,2022,5.5,HeadCount,0.03562187
GRC,Greece,OHI,National,2023,1.9,HeadCount,0.00688135
GRC,Greece,OHI,National,2023,3.2,HeadCount,0.01289515
GRC,Greece,OHI,National,2023,5.5,HeadCount,0.03430038
GRC,Greece,OHI,National,2024,1.9,HeadCount,0.00688135
GRC,Greece,OHI,National,2024,3.2,HeadCount,0.01279845
GRC,Greece,OHI,National,2024,5.5,HeadCount,0.03242323
GTM,Guatemala,LAC,National,2018,1.9,HeadCount,0.06767899
GTM,Guatemala,LAC,National,2018,3.2,HeadCount,0.2038262
GTM,Guatemala,LAC,National,2018,5.5,HeadCount,0.43481
GTM,Guatemala,LAC,National,2018,2.87782,HeadCount,0.1695958
GTM,Guatemala,LAC,National,2019,1.9,HeadCount,0.06580363
GTM,Guatemala,LAC,National,2019,3.2,HeadCount,0.200536
GTM,Guatemala,LAC,National,2019,5.5,HeadCount,0.4310502
GTM,Guatemala,LAC,National,2019,2.913124,HeadCount,0.1698502
GTM,Guatemala,LAC,National,2020,1.9,HeadCount,0.06243252
GTM,Guatemala,LAC,National,2020,3.2,HeadCount,0.1967491
GTM,Guatemala,LAC,National,2020,5.5,HeadCount,0.4253813
GTM,Guatemala,LAC,National,2020,2.879717,HeadCount,0.1628359
GTM,Guatemala,LAC,National,2021,1.9,HeadCount,0.06039362
GTM,Guatemala,LAC,National,2021,3.2,HeadCount,0.1939283
GTM,Guatemala,LAC,National,2021,5.5,HeadCount,0.4187507
GTM,Guatemala,LAC,National,2021,2.947928,HeadCount,0.1648555
GTM,Guatemala,LAC,National,2022,1.9,HeadCount,0.05818458
GTM,Guatemala,LAC,National,2022,3.2,HeadCount,0.1890826
GTM,Guatemala,LAC,National,2022,5.5,HeadCount,0.412873
GTM,Guatemala,LAC,National,2023,1.9,HeadCount,0.057165
GTM,Guatemala,LAC,National,2023,3.2,HeadCount,0.1850425
GTM,Guatemala,LAC,National,2023,5.5,HeadCount,0.4072446
GTM,Guatemala,LAC,National,2024,1.9,HeadCount,0.05601765
GTM,Guatemala,LAC,National,2024,3.2,HeadCount,0.1809779
GTM,Guatemala,LAC,National,2024,5.5,HeadCount,0.400873
GUY,Guyana,LAC,National,2018,1.9,HeadCount,0.05286273
GUY,Guyana,LAC,National,2018,3.2,HeadCount,0.1282051
GUY,Guyana,LAC,National,2018,5.5,HeadCount,0.2806053
GUY,Guyana,LAC,National,2018,2.87782,HeadCount,0.1086453
GUY,Guyana,LAC,National,2019,1.9,HeadCount,0.04931328
GUY,Guyana,LAC,National,2019,3.2,HeadCount,0.1214168
GUY,Guyana,LAC,National,2019,5.5,HeadCount,0.2674057
GUY,Guyana,LAC,National,2019,2.913124,HeadCount,0.1047342
GUY,Guyana,LAC,National,2020,1.9,HeadCount,0.00924057
GUY,Guyana,LAC,National,2020,3.2,HeadCount,0.04615949
GUY,Guyana,LAC,National,2020,5.5,HeadCount,0.1191145
GUY,Guyana,LAC,National,2020,2.879717,HeadCount,0.036767
GUY,Guyana,LAC,National,2021,1.9,HeadCount,0.007319917
GUY,Guyana,LAC,National,2021,3.2,HeadCount,0.04263652
GUY,Guyana,LAC,National,2021,5.5,HeadCount,0.1122311
GUY,Guyana,LAC,National,2021,2.947928,HeadCount,0.03555689
GUY,Guyana,LAC,National,2022,1.9,HeadCount,0
GUY,Guyana,LAC,National,2022,3.2,HeadCount,0.02925904
GUY,Guyana,LAC,National,2022,5.5,HeadCount,0.08627228
GUY,Guyana,LAC,National,2023,1.9,HeadCount,0
GUY,Guyana,LAC,National,2023,3.2,HeadCount,0.01577568
GUY,Guyana,LAC,National,2023,5.5,HeadCount,0.06046287
GUY,Guyana,LAC,National,2024,1.9,HeadCount,0
GUY,Guyana,LAC,National,2024,3.2,HeadCount,0.01431079
GUY,Guyana,LAC,National,2024,5.5,HeadCount,0.05768399
HND,Honduras,LAC,National,2018,1.9,HeadCount,0.1604839
HND,Honduras,LAC,National,2018,3.2,HeadCount,0.2944125
HND,Honduras,LAC,National,2018,5.5,HeadCount,0.4947719
HND,Honduras,LAC,National,2018,2.87782,HeadCount,0.2602992
HND,Honduras,LAC,National,2019,1.9,HeadCount,0.1577625
HND,Honduras,LAC,National,2019,3.2,HeadCount,0.289762
HND,Honduras,LAC,National,2019,5.5,HeadCount,0.4881266
HND,Honduras,LAC,National,2019,2.913124,HeadCount,0.2600927
HND,Honduras,LAC,National,2020,1.9,HeadCount,0.1567621
HND,Honduras,LAC,National,2020,3.2,HeadCount,0.2864778
HND,Honduras,LAC,National,2020,5.5,HeadCount,0.4799971
HND,Honduras,LAC,National,2020,2.879717,HeadCount,0.2527682
HND,Honduras,LAC,National,2021,1.9,HeadCount,0.1528839
HND,Honduras,LAC,National,2021,3.2,HeadCount,0.280475
HND,Honduras,LAC,National,2021,5.5,HeadCount,0.47286
HND,Honduras,LAC,National,2021,2.947928,HeadCount,0.2540148
HND,Honduras,LAC,National,2022,1.9,HeadCount,0.1492466
HND,Honduras,LAC,National,2022,3.2,HeadCount,0.2755737
HND,Honduras,LAC,National,2022,5.5,HeadCount,0.4670608
HND,Honduras,LAC,National,2023,1.9,HeadCount,0.1470585
HND,Honduras,LAC,National,2023,3.2,HeadCount,0.2681389
HND,Honduras,LAC,National,2023,5.5,HeadCount,0.4596858
HND,Honduras,LAC,National,2024,1.9,HeadCount,0.1406103
HND,Honduras,LAC,National,2024,3.2,HeadCount,0.2627636
HND,Honduras,LAC,National,2024,5.5,HeadCount,0.4515576
HRV,Croatia,ECA,National,2018,1.9,HeadCount,0.005171488
HRV,Croatia,ECA,National,2018,3.2,HeadCount,0.01072039
HRV,Croatia,ECA,National,2018,5.5,HeadCount,0.0330946
HRV,Croatia,ECA,National,2018,2.87782,HeadCount,0.008111746
HRV,Croatia,ECA,National,2019,1.9,HeadCount,0.00502756
HRV,Croatia,ECA,National,2019,3.2,HeadCount,0.00994458
HRV,Croatia,ECA,National,2019,5.5,HeadCount,0.02955689
HRV,Croatia,ECA,National,2019,2.913124,HeadCount,0.008111746
HRV,Croatia,ECA,National,2020,1.9,HeadCount,0.00502756
HRV,Croatia,ECA,National,2020,3.2,HeadCount,0.009192834
HRV,Croatia,ECA,National,2020,5.5,HeadCount,0.02800792
HRV,Croatia,ECA,National,2020,2.879717,HeadCount,0.007744151
HRV,Croatia,ECA,National,2021,1.9,HeadCount,0.004710718
HRV,Croatia,ECA,National,2021,3.2,HeadCount,0.008333855
HRV,Croatia,ECA,National,2021,5.5,HeadCount,0.02624897
HRV,Croatia,ECA,National,2021,2.947928,HeadCount,0.007530579
HRV,Croatia,ECA,National,2022,1.9,HeadCount,0.004360748
HRV,Croatia,ECA,National,2022,3.2,HeadCount,0.008111746
HRV,Croatia,ECA,National,2022,5.5,HeadCount,0.02445059
HRV,Croatia,ECA,National,2023,1.9,HeadCount,0.004271665
HRV,Croatia,ECA,National,2023,3.2,HeadCount,0.008066174
HRV,Croatia,ECA,National,2023,5.5,HeadCount,0.02355126
HRV,Croatia,ECA,National,2024,1.9,HeadCount,0.004271665
HRV,Croatia,ECA,National,2024,3.2,HeadCount,0.007744151
HRV,Croatia,ECA,National,2024,5.5,HeadCount,0.02292096
HTI,Haiti,LAC,National,2018,1.9,HeadCount,0.2524513
HTI,Haiti,LAC,National,2018,3.2,HeadCount,0.5134215
HTI,Haiti,LAC,National,2018,5.5,HeadCount,0.7908193
HTI,Haiti,LAC,National,2018,2.87782,HeadCount,0.4485645
HTI,Haiti,LAC,National,2019,1.9,HeadCount,0.25708
HTI,Haiti,LAC,National,2019,3.2,HeadCount,0.5181322
HTI,Haiti,LAC,National,2019,5.5,HeadCount,0.7946268
HTI,Haiti,LAC,National,2019,2.913124,HeadCount,0.4594772
HTI,Haiti,LAC,National,2020,1.9,HeadCount,0.2562526
HTI,Haiti,LAC,National,2020,3.2,HeadCount,0.5179769
HTI,Haiti,LAC,National,2020,5.5,HeadCount,0.7946268
HTI,Haiti,LAC,National,2020,2.879717,HeadCount,0.4525268
HTI,Haiti,LAC,National,2021,1.9,HeadCount,0.255556
HTI,Haiti,LAC,National,2021,3.2,HeadCount,0.5167724
HTI,Haiti,LAC,National,2021,5.5,HeadCount,0.7926276
HTI,Haiti,LAC,National,2021,2.947928,HeadCount,0.4644175
HTI,Haiti,LAC,National,2022,1.9,HeadCount,0.253787
HTI,Haiti,LAC,National,2022,3.2,HeadCount,0.5151666
HTI,Haiti,LAC,National,2022,5.5,HeadCount,0.7914225
HTI,Haiti,LAC,National,2023,1.9,HeadCount,0.2521484
HTI,Haiti,LAC,National,2023,3.2,HeadCount,0.5123982
HTI,Haiti,LAC,National,2023,5.5,HeadCount,0.7908193
HTI,Haiti,LAC,National,2024,1.9,HeadCount,0.2512861
HTI,Haiti,LAC,National,2024,3.2,HeadCount,0.5110433
HTI,Haiti,LAC,National,2024,5.5,HeadCount,0.7902387
HUN,Hungary,ECA,National,2018,1.9,HeadCount,0.005032118
HUN,Hungary,ECA,National,2018,3.2,HeadCount,0.01026033
HUN,Hungary,ECA,National,2018,5.5,HeadCount,0.02588613
HUN,Hungary,ECA,National,2018,2.87782,HeadCount,0.008463718
HUN,Hungary,ECA,National,2019,1.9,HeadCount,0.004944225
HUN,Hungary,ECA,National,2019,3.2,HeadCount,0.00914479
HUN,Hungary,ECA,National,2019,5.5,HeadCount,0.02445046
HUN,Hungary,ECA,National,2019,2.913124,HeadCount,0.008298137
HUN,Hungary,ECA,National,2020,1.9,HeadCount,0.004944225
HUN,Hungary,ECA,National,2020,3.2,HeadCount,0.008915787
HUN,Hungary,ECA,National,2020,5.5,HeadCount,0.02220751
HUN,Hungary,ECA,National,2020,2.879717,HeadCount,0.00822878
HUN,Hungary,ECA,National,2021,1.9,HeadCount,0.004876534
HUN,Hungary,ECA,National,2021,3.2,HeadCount,0.008463718
HUN,Hungary,ECA,National,2021,5.5,HeadCount,0.02187291
HUN,Hungary,ECA,National,2021,2.947928,HeadCount,0.00822878
HUN,Hungary,ECA,National,2022,1.9,HeadCount,0.004823423
HUN,Hungary,ECA,National,2022,3.2,HeadCount,0.008463718
HUN,Hungary,ECA,National,2022,5.5,HeadCount,0.02128983
HUN,Hungary,ECA,National,2023,1.9,HeadCount,0.004823423
HUN,Hungary,ECA,National,2023,3.2,HeadCount,0.008298137
HUN,Hungary,ECA,National,2023,5.5,HeadCount,0.02062366
HUN,Hungary,ECA,National,2024,1.9,HeadCount,0.004823423
HUN,Hungary,ECA,National,2024,3.2,HeadCount,0.00822878
HUN,Hungary,ECA,National,2024,5.5,HeadCount,0.01864313
IDN,Indonesia,EAP,National,2018,1.9,HeadCount,0.03908573
IDN,Indonesia,EAP,National,2018,3.2,HeadCount,0.2231789
IDN,Indonesia,EAP,National,2018,5.5,HeadCount,0.5409579
IDN,Indonesia,EAP,National,2018,2.87782,HeadCount,0.1698527
IDN,Indonesia,EAP,National,2019,1.9,HeadCount,0.03281616
IDN,Indonesia,EAP,National,2019,3.2,HeadCount,0.2053848
IDN,Indonesia,EAP,National,2019,5.5,HeadCount,0.5207817
IDN,Indonesia,EAP,National,2019,2.913124,HeadCount,0.1609141
IDN,Indonesia,EAP,National,2020,1.9,HeadCount,0.02707174
IDN,Indonesia,EAP,National,2020,3.2,HeadCount,0.1884407
IDN,Indonesia,EAP,National,2020,5.5,HeadCount,0.5015689
IDN,Indonesia,EAP,National,2020,2.879717,HeadCount,0.1412808
IDN,Indonesia,EAP,National,2021,1.9,HeadCount,0.02216806
IDN,Indonesia,EAP,National,2021,3.2,HeadCount,0.1716916
IDN,Indonesia,EAP,National,2021,5.5,HeadCount,0.4820358
IDN,Indonesia,EAP,National,2021,2.947928,HeadCount,0.1362158
IDN,Indonesia,EAP,National,2022,1.9,HeadCount,0.01771177
IDN,Indonesia,EAP,National,2022,3.2,HeadCount,0.1562368
IDN,Indonesia,EAP,National,2022,5.5,HeadCount,0.4613797
IDN,Indonesia,EAP,National,2023,1.9,HeadCount,0.01410456
IDN,Indonesia,EAP,National,2023,3.2,HeadCount,0.1408111
IDN,Indonesia,EAP,National,2023,5.5,HeadCount,0.4396583
IDN,Indonesia,EAP,National,2024,1.9,HeadCount,0.01108613
IDN,Indonesia,EAP,National,2024,3.2,HeadCount,0.1262337
IDN,Indonesia,EAP,National,2024,5.5,HeadCount,0.4194417
IND,India,SAS,National,2018,1.9,HeadCount,0.09447912
IND,India,SAS,National,2018,3.2,HeadCount,0.4318746
IND,India,SAS,National,2018,5.5,HeadCount,0.7841179
IND,India,SAS,National,2018,2.87782,HeadCount,0.3491576
IND,India,SAS,National,2019,1.9,HeadCount,0.08563243
IND,India,SAS,National,2019,3.2,HeadCount,0.414368
IND,India,SAS,National,2019,5.5,HeadCount,0.7732108
IND,India,SAS,National,2019,2.913124,HeadCount,0.3379602
IND,India,SAS,National,2020,1.9,HeadCount,0.0749065
IND,India,SAS,National,2020,3.2,HeadCount,0.3918017
IND,India,SAS,National,2020,5.5,HeadCount,0.7591512
IND,India,SAS,National,2020,2.879717,HeadCount,0.3055527
IND,India,SAS,National,2021,1.9,HeadCount,0.0646443
IND,India,SAS,National,2021,3.2,HeadCount,0.3674955
IND,India,SAS,National,2021,5.5,HeadCount,0.7419601
IND,India,SAS,National,2021,2.947928,HeadCount,0.3007783
IND,India,SAS,National,2022,1.9,HeadCount,0.05466731
IND,India,SAS,National,2022,3.2,HeadCount,0.342187
IND,India,SAS,National,2022,5.5,HeadCount,0.7269495
IND,India,SAS,National,2023,1.9,HeadCount,0.04572926
IND,India,SAS,National,2023,3.2,HeadCount,0.3169873
IND,India,SAS,National,2023,5.5,HeadCount,0.7094086
IND,India,SAS,National,2024,1.9,HeadCount,0.03913775
IND,India,SAS,National,2024,3.2,HeadCount,0.2934269
IND,India,SAS,National,2024,5.5,HeadCount,0.6929758
IRL,Ireland,OHI,National,2018,1.9,HeadCount,0.001311761
IRL,Ireland,OHI,National,2018,3.2,HeadCount,0.003402334
IRL,Ireland,OHI,National,2018,5.5,HeadCount,0.005867785
IRL,Ireland,OHI,National,2018,2.87782,HeadCount,0.003402334
IRL,Ireland,OHI,National,2019,1.9,HeadCount,0.001002405
IRL,Ireland,OHI,National,2019,3.2,HeadCount,0.003402334
IRL,Ireland,OHI,National,2019,5.5,HeadCount,0.005691412
IRL,Ireland,OHI,National,2019,2.913124,HeadCount,0.003402334
IRL,Ireland,OHI,National,2020,1.9,HeadCount,0.0008559025
IRL,Ireland,OHI,National,2020,3.2,HeadCount,0.003402334
IRL,Ireland,OHI,National,2020,5.5,HeadCount,0.005691412
IRL,Ireland,OHI,National,2020,2.879717,HeadCount,0.003402334
IRL,Ireland,OHI,National,2021,1.9,HeadCount,0.0008559025
IRL,Ireland,OHI,National,2021,3.2,HeadCount,0.003402334
IRL,Ireland,OHI,National,2021,5.5,HeadCount,0.005691412
IRL,Ireland,OHI,National,2021,2.947928,HeadCount,0.003402334
IRL,Ireland,OHI,National,2022,1.9,HeadCount,0.0008559025
IRL,Ireland,OHI,National,2022,3.2,HeadCount,0.003402334
IRL,Ireland,OHI,National,2022,5.5,HeadCount,0.005691412
IRL,Ireland,OHI,National,2023,1.9,HeadCount,0.0008559025
IRL,Ireland,OHI,National,2023,3.2,HeadCount,0.003402334
IRL,Ireland,OHI,National,2023,5.5,HeadCount,0.005691412
IRL,Ireland,OHI,National,2024,1.9,HeadCount,0.0008559025
IRL,Ireland,OHI,National,2024,3.2,HeadCount,0.003402334
IRL,Ireland,OHI,National,2024,5.5,HeadCount,0.005691412
IRN,"Iran, Islamic Republic of",MNA,National,2018,1.9,HeadCount,0.004256629
IRN,"Iran, Islamic Republic of",MNA,National,2018,3.2,HeadCount,0.03322613
IRN,"Iran, Islamic Republic of",MNA,National,2018,5.5,HeadCount,0.1443103
IRN,"Iran, Islamic Republic of",MNA,National,2018,2.87782,HeadCount,0.02337473
IRN,"Iran, Islamic Republic of",MNA,National,2019,1.9,HeadCount,0.006777617
IRN,"Iran, Islamic Republic of",MNA,National,2019,3.2,HeadCount,0.04426854
IRN,"Iran, Islamic Republic of",MNA,National,2019,5.5,HeadCount,0.1785155
IRN,"Iran, Islamic Republic of",MNA,National,2019,2.913124,HeadCount,0.03338642
IRN,"Iran, Islamic Republic of",MNA,National,2020,1.9,HeadCount,0.007149572
IRN,"Iran, Islamic Republic of",MNA,National,2020,3.2,HeadCount,0.04508698
IRN,"Iran, Islamic Republic of",MNA,National,2020,5.5,HeadCount,0.1821903
IRN,"Iran, Islamic Republic of",MNA,National,2020,2.879717,HeadCount,0.03317632
IRN,"Iran, Islamic Republic of",MNA,National,2021,1.9,HeadCount,0.007149572
IRN,"Iran, Islamic Republic of",MNA,National,2021,3.2,HeadCount,0.04508698
IRN,"Iran, Islamic Republic of",MNA,National,2021,5.5,HeadCount,0.1823464
IRN,"Iran, Islamic Republic of",MNA,National,2021,2.947928,HeadCount,0.03570348
IRN,"Iran, Islamic Republic of",MNA,National,2022,1.9,HeadCount,0.007149572
IRN,"Iran, Islamic Republic of",MNA,National,2022,3.2,HeadCount,0.04508698
IRN,"Iran, Islamic Republic of",MNA,National,2022,5.5,HeadCount,0.1821903
IRN,"Iran, Islamic Republic of",MNA,National,2023,1.9,HeadCount,0.007149572
IRN,"Iran, Islamic Republic of",MNA,National,2023,3.2,HeadCount,0.04508698
IRN,"Iran, Islamic Republic of",MNA,National,2023,5.5,HeadCount,0.1823464
IRN,"Iran, Islamic Republic of",MNA,National,2024,1.9,HeadCount,0.007131233
IRN,"Iran, Islamic Republic of",MNA,National,2024,3.2,HeadCount,0.04507173
IRN,"Iran, Islamic Republic of",MNA,National,2024,5.5,HeadCount,0.1820107
IRQ,Iraq,MNA,National,2018,1.9,HeadCount,0.02439565
IRQ,Iraq,MNA,National,2018,3.2,HeadCount,0.1779444
IRQ,Iraq,MNA,National,2018,5.5,HeadCount,0.5729778
IRQ,Iraq,MNA,National,2018,2.87782,HeadCount,0.129807
IRQ,Iraq,MNA,National,2019,1.9,HeadCount,0.02389917
IRQ,Iraq,MNA,National,2019,3.2,HeadCount,0.1750068
IRQ,Iraq,MNA,National,2019,5.5,HeadCount,0.5681326
IRQ,Iraq,MNA,National,2019,2.913124,HeadCount,0.1314887
IRQ,Iraq,MNA,National,2020,1.9,HeadCount,0.02160289
IRQ,Iraq,MNA,National,2020,3.2,HeadCount,0.1654609
IRQ,Iraq,MNA,National,2020,5.5,HeadCount,0.555271
IRQ,Iraq,MNA,National,2020,2.879717,HeadCount,0.1189254
IRQ,Iraq,MNA,National,2021,1.9,HeadCount,0.02017936
IRQ,Iraq,MNA,National,2021,3.2,HeadCount,0.162305
IRQ,Iraq,MNA,National,2021,5.5,HeadCount,0.5493817
IRQ,Iraq,MNA,National,2021,2.947928,HeadCount,0.125077
IRQ,Iraq,MNA,National,2022,1.9,HeadCount,0.02045443
IRQ,Iraq,MNA,National,2022,3.2,HeadCount,0.1630102
IRQ,Iraq,MNA,National,2022,5.5,HeadCount,0.5507375
IRQ,Iraq,MNA,National,2023,1.9,HeadCount,0.02086169
IRQ,Iraq,MNA,National,2023,3.2,HeadCount,0.1646198
IRQ,Iraq,MNA,National,2023,5.5,HeadCount,0.5540559
IRQ,Iraq,MNA,National,2024,1.9,HeadCount,0.02192168
IRQ,Iraq,MNA,National,2024,3.2,HeadCount,0.1664081
IRQ,Iraq,MNA,National,2024,5.5,HeadCount,0.5573852
ISL,Iceland,OHI,National,2018,1.9,HeadCount,0
ISL,Iceland,OHI,National,2018,3.2,HeadCount,0.0003449018
ISL,Iceland,OHI,National,2018,5.5,HeadCount,0.001285995
ISL,Iceland,OHI,National,2018,2.87782,HeadCount,0.0003449018
ISL,Iceland,OHI,National,2019,1.9,HeadCount,0
ISL,Iceland,OHI,National,2019,3.2,HeadCount,0.0003449018
ISL,Iceland,OHI,National,2019,5.5,HeadCount,0.001285995
ISL,Iceland,OHI,National,2019,2.913124,HeadCount,0.0003449018
ISL,Iceland,OHI,National,2020,1.9,HeadCount,0.0003449018
ISL,Iceland,OHI,National,2020,3.2,HeadCount,0.0003449018
ISL,Iceland,OHI,National,2020,5.5,HeadCount,0.001285995
ISL,Iceland,OHI,National,2020,2.879717,HeadCount,0.0003449018
ISL,Iceland,OHI,National,2021,1.9,HeadCount,0
ISL,Iceland,OHI,National,2021,3.2,HeadCount,0.0003449018
ISL,Iceland,OHI,National,2021,5.5,HeadCount,0.001285995
ISL,Iceland,OHI,National,2021,2.947928,HeadCount,0.0003449018
ISL,Iceland,OHI,National,2022,1.9,HeadCount,0
ISL,Iceland,OHI,National,2022,3.2,HeadCount,0.0003449018
ISL,Iceland,OHI,National,2022,5.5,HeadCount,0.001285995
ISL,Iceland,OHI,National,2023,1.9,HeadCount,0
ISL,Iceland,OHI,National,2023,3.2,HeadCount,0.0003449018
ISL,Iceland,OHI,National,2023,5.5,HeadCount,0.001285995
ISL,Iceland,OHI,National,2024,1.9,HeadCount,0
ISL,Iceland,OHI,National,2024,3.2,HeadCount,0.0003449018
ISL,Iceland,OHI,National,2024,5.5,HeadCount,0.001285995
ISR,Israel,OHI,National,2018,1.9,HeadCount,0.002413946
ISR,Israel,OHI,National,2018,3.2,HeadCount,0.007363225
ISR,Israel,OHI,National,2018,5.5,HeadCount,0.02474081
ISR,Israel,OHI,National,2018,2.87782,HeadCount,0.004831344
