CountryCode,DisplayName,region,Level,ProjYear,PovertyLine,variable,value
LTU,Lithuania,ECA,National,1999,3.2,NumPoor,146174.8118
LTU,Lithuania,ECA,National,2002,3.2,NumPoor,160293.2566
LTU,Lithuania,ECA,National,2005,3.2,NumPoor,149533.2118
LTU,Lithuania,ECA,National,2008,3.2,NumPoor,38151.9326
LTU,Lithuania,ECA,National,2010,3.2,NumPoor,105234.6755
LTU,Lithuania,ECA,National,2011,3.2,NumPoor,49196.91034
LTU,Lithuania,ECA,National,2012,3.2,NumPoor,61663.2617
LTU,Lithuania,ECA,National,2013,3.2,NumPoor,61951.29698
LTU,Lithuania,ECA,National,2015,3.2,NumPoor,42156.69799
LTU,Lithuania,ECA,National,2018,3.2,NumPoor,40402.07614
LTU,Lithuania,ECA,National,2019,3.2,NumPoor,38217.06773
LTU,Lithuania,ECA,National,2020,3.2,NumPoor,42648.85334
LTU,Lithuania,ECA,National,2021,3.2,NumPoor,37890.72706
LUX,Luxembourg,OHI,National,1981,3.2,NumPoor,859.9814214
LUX,Luxembourg,OHI,National,1984,3.2,NumPoor,862.3719548
LUX,Luxembourg,OHI,National,1987,3.2,NumPoor,0
LUX,Luxembourg,OHI,National,1990,3.2,NumPoor,0
LUX,Luxembourg,OHI,National,1993,3.2,NumPoor,0
LUX,Luxembourg,OHI,National,1996,3.2,NumPoor,0
LUX,Luxembourg,OHI,National,1999,3.2,NumPoor,0
LUX,Luxembourg,OHI,National,2002,3.2,NumPoor,233.9693096
LUX,Luxembourg,OHI,National,2005,3.2,NumPoor,415.7117454
LUX,Luxembourg,OHI,National,2008,3.2,NumPoor,0
LUX,Luxembourg,OHI,National,2010,3.2,NumPoor,187.0839605
LUX,Luxembourg,OHI,National,2011,3.2,NumPoor,720.1827577
LUX,Luxembourg,OHI,National,2012,3.2,NumPoor,320.0618541
LUX,Luxembourg,OHI,National,2013,3.2,NumPoor,485.3644413
LUX,Luxembourg,OHI,National,2015,3.2,NumPoor,1984.56036
LUX,Luxembourg,OHI,National,2018,3.2,NumPoor,2386.7351
LUX,Luxembourg,OHI,National,2019,3.2,NumPoor,2413.706713
LUX,Luxembourg,OHI,National,2020,3.2,NumPoor,2489.538096
LUX,Luxembourg,OHI,National,2021,3.2,NumPoor,2471.709227
LVA,Latvia,ECA,National,1981,3.2,NumPoor,407.5513063
LVA,Latvia,ECA,National,1984,3.2,NumPoor,0
LVA,Latvia,ECA,National,1987,3.2,NumPoor,0
LVA,Latvia,ECA,National,1990,3.2,NumPoor,0
LVA,Latvia,ECA,National,1993,3.2,NumPoor,73551.67675
LVA,Latvia,ECA,National,1996,3.2,NumPoor,177151.7818
LVA,Latvia,ECA,National,1999,3.2,NumPoor,143593.9732
LVA,Latvia,ECA,National,2002,3.2,NumPoor,81174.38361
LVA,Latvia,ECA,National,2005,3.2,NumPoor,110555.588
LVA,Latvia,ECA,National,2008,3.2,NumPoor,16421.84852
LVA,Latvia,ECA,National,2010,3.2,NumPoor,78860.93757
LVA,Latvia,ECA,National,2011,3.2,NumPoor,60791.94363
LVA,Latvia,ECA,National,2012,3.2,NumPoor,54739.8797
LVA,Latvia,ECA,National,2013,3.2,NumPoor,48988.9791
LVA,Latvia,ECA,National,2015,3.2,NumPoor,32009.441
LVA,Latvia,ECA,National,2018,3.2,NumPoor,27874.01734
LVA,Latvia,ECA,National,2019,3.2,NumPoor,26348.84733
LVA,Latvia,ECA,National,2020,3.2,NumPoor,28444.66179
LVA,Latvia,ECA,National,2021,3.2,NumPoor,25858.31218
MAR,Morocco,MNA,National,1981,3.2,NumPoor,8316549.644
MAR,Morocco,MNA,National,1984,3.2,NumPoor,7334180.517
MAR,Morocco,MNA,National,1987,3.2,NumPoor,6485632.492
MAR,Morocco,MNA,National,1990,3.2,NumPoor,5576163.24
MAR,Morocco,MNA,National,1993,3.2,NumPoor,6432310.053
MAR,Morocco,MNA,National,1996,3.2,NumPoor,6300857.327
MAR,Morocco,MNA,National,1999,3.2,NumPoor,8011939.665
MAR,Morocco,MNA,National,2002,3.2,NumPoor,7745335.054
MAR,Morocco,MNA,National,2005,3.2,NumPoor,6242645.365
MAR,Morocco,MNA,National,2008,3.2,NumPoor,4220218.14
MAR,Morocco,MNA,National,2010,3.2,NumPoor,3603212.917
MAR,Morocco,MNA,National,2011,3.2,NumPoor,3143852.009
MAR,Morocco,MNA,National,2012,3.2,NumPoor,2834593.082
MAR,Morocco,MNA,National,2013,3.2,NumPoor,2700882.098
MAR,Morocco,MNA,National,2015,3.2,NumPoor,2535800.668
MAR,Morocco,MNA,National,2018,3.2,NumPoor,2112242.41
MAR,Morocco,MNA,National,2019,3.2,NumPoor,2067314.526
MAR,Morocco,MNA,National,2020,3.2,NumPoor,2435391.958
MAR,Morocco,MNA,National,2021,3.2,NumPoor,2188446.086
MDA,Moldova,ECA,National,1981,3.2,NumPoor,233534.0262
MDA,Moldova,ECA,National,1984,3.2,NumPoor,183729.3351
MDA,Moldova,ECA,National,1987,3.2,NumPoor,218523.9834
MDA,Moldova,ECA,National,1990,3.2,NumPoor,222832.4176
MDA,Moldova,ECA,National,1993,3.2,NumPoor,870567.7921
MDA,Moldova,ECA,National,1996,3.2,NumPoor,2123533.107
MDA,Moldova,ECA,National,1999,3.2,NumPoor,2937132.37
MDA,Moldova,ECA,National,2002,3.2,NumPoor,1838207.222
MDA,Moldova,ECA,National,2005,3.2,NumPoor,1675291.594
MDA,Moldova,ECA,National,2008,3.2,NumPoor,375959.0777
MDA,Moldova,ECA,National,2010,3.2,NumPoor,246844.6698
MDA,Moldova,ECA,National,2011,3.2,NumPoor,177045.5569
MDA,Moldova,ECA,National,2012,3.2,NumPoor,138337.6173
MDA,Moldova,ECA,National,2013,3.2,NumPoor,91239.68296
MDA,Moldova,ECA,National,2015,3.2,NumPoor,55522.50197
MDA,Moldova,ECA,National,2018,3.2,NumPoor,38373.64612
MDA,Moldova,ECA,National,2019,3.2,NumPoor,30840.16435
MDA,Moldova,ECA,National,2020,3.2,NumPoor,35962.53329
MDA,Moldova,ECA,National,2021,3.2,NumPoor,24876.17996
MDG,Madagascar,SSA,National,1981,3.2,NumPoor,6983550.631
MDG,Madagascar,SSA,National,1984,3.2,NumPoor,7998906.667
MDG,Madagascar,SSA,National,1987,3.2,NumPoor,8942610.962
MDG,Madagascar,SSA,National,1990,3.2,NumPoor,9695420.27
MDG,Madagascar,SSA,National,1993,3.2,NumPoor,11222558.21
MDG,Madagascar,SSA,National,1996,3.2,NumPoor,12233641.11
MDG,Madagascar,SSA,National,1999,3.2,NumPoor,13209457.72
MDG,Madagascar,SSA,National,2002,3.2,NumPoor,14923604.69
MDG,Madagascar,SSA,National,2005,3.2,NumPoor,16359546.56
MDG,Madagascar,SSA,National,2008,3.2,NumPoor,17752761.2
MDG,Madagascar,SSA,National,2010,3.2,NumPoor,19319345.34
MDG,Madagascar,SSA,National,2011,3.2,NumPoor,19845628.32
MDG,Madagascar,SSA,National,2012,3.2,NumPoor,20335379.2
MDG,Madagascar,SSA,National,2013,3.2,NumPoor,20913769.49
MDG,Madagascar,SSA,National,2015,3.2,NumPoor,22035002.04
MDG,Madagascar,SSA,National,2018,3.2,NumPoor,23660969.17
MDG,Madagascar,SSA,National,2019,3.2,NumPoor,24221106.45
MDG,Madagascar,SSA,National,2020,3.2,NumPoor,24947487.26
MDG,Madagascar,SSA,National,2021,3.2,NumPoor,25524991.63
MDV,Maldives,SAS,National,1996,3.2,NumPoor,136920.7142
MDV,Maldives,SAS,National,1999,3.2,NumPoor,114375.7261
MDV,Maldives,SAS,National,2002,3.2,NumPoor,123537.5962
MDV,Maldives,SAS,National,2005,3.2,NumPoor,131528.2354
MDV,Maldives,SAS,National,2008,3.2,NumPoor,72924.64401
MDV,Maldives,SAS,National,2010,3.2,NumPoor,55698.7753
MDV,Maldives,SAS,National,2011,3.2,NumPoor,18560.49529
MDV,Maldives,SAS,National,2012,3.2,NumPoor,28590.36478
MDV,Maldives,SAS,National,2013,3.2,NumPoor,11311.86587
MDV,Maldives,SAS,National,2015,3.2,NumPoor,5513.693814
MDV,Maldives,SAS,National,2018,3.2,NumPoor,1826.249679
MDV,Maldives,SAS,National,2019,3.2,NumPoor,1693.802021
MDV,Maldives,SAS,National,2020,3.2,NumPoor,2347.919329
MDV,Maldives,SAS,National,2021,3.2,NumPoor,1669.730656
MEX,Mexico,LAC,National,1981,3.2,NumPoor,12840294.42
MEX,Mexico,LAC,National,1984,3.2,NumPoor,17021657.62
MEX,Mexico,LAC,National,1987,3.2,NumPoor,20387075.91
MEX,Mexico,LAC,National,1990,3.2,NumPoor,18232271.17
MEX,Mexico,LAC,National,1993,3.2,NumPoor,19520565.22
MEX,Mexico,LAC,National,1996,3.2,NumPoor,27231041.29
MEX,Mexico,LAC,National,1999,3.2,NumPoor,24934352.83
MEX,Mexico,LAC,National,2002,3.2,NumPoor,20630571.49
MEX,Mexico,LAC,National,2005,3.2,NumPoor,19895075.74
MEX,Mexico,LAC,National,2008,3.2,NumPoor,15664688.66
MEX,Mexico,LAC,National,2010,3.2,NumPoor,16467238.52
MEX,Mexico,LAC,National,2011,3.2,NumPoor,16045069.44
MEX,Mexico,LAC,National,2012,3.2,NumPoor,15820388.55
MEX,Mexico,LAC,National,2013,3.2,NumPoor,16875837.45
MEX,Mexico,LAC,National,2015,3.2,NumPoor,16143927.98
MEX,Mexico,LAC,National,2018,3.2,NumPoor,8598735.013
MEX,Mexico,LAC,National,2019,3.2,NumPoor,8938922.851
MEX,Mexico,LAC,National,2020,3.2,NumPoor,10755649.43
MEX,Mexico,LAC,National,2021,3.2,NumPoor,10390494.43
MKD,North Macedonia,ECA,National,1981,3.2,NumPoor,74154.6415
MKD,North Macedonia,ECA,National,1984,3.2,NumPoor,73444.82226
MKD,North Macedonia,ECA,National,1987,3.2,NumPoor,64133.11303
MKD,North Macedonia,ECA,National,1990,3.2,NumPoor,188879.1808
MKD,North Macedonia,ECA,National,1993,3.2,NumPoor,239836.0503
MKD,North Macedonia,ECA,National,1996,3.2,NumPoor,198302.7046
MKD,North Macedonia,ECA,National,1999,3.2,NumPoor,309624.5842
MKD,North Macedonia,ECA,National,2002,3.2,NumPoor,140321.1209
MKD,North Macedonia,ECA,National,2005,3.2,NumPoor,145934.9787
MKD,North Macedonia,ECA,National,2008,3.2,NumPoor,89017.65809
MKD,North Macedonia,ECA,National,2010,3.2,NumPoor,367577.087
MKD,North Macedonia,ECA,National,2011,3.2,NumPoor,316205.0271
MKD,North Macedonia,ECA,National,2012,3.2,NumPoor,283011.338
MKD,North Macedonia,ECA,National,2013,3.2,NumPoor,236690.0834
MKD,North Macedonia,ECA,National,2015,3.2,NumPoor,202234.5357
MKD,North Macedonia,ECA,National,2018,3.2,NumPoor,177235.6319
MKD,North Macedonia,ECA,National,2019,3.2,NumPoor,172752.2453
MKD,North Macedonia,ECA,National,2020,3.2,NumPoor,178149.2043
MKD,North Macedonia,ECA,National,2021,3.2,NumPoor,161945.8813
MLI,Mali,SSA,National,1981,3.2,NumPoor,6855922.186
MLI,Mali,SSA,National,1984,3.2,NumPoor,7371966.316
MLI,Mali,SSA,National,1987,3.2,NumPoor,7614797.761
MLI,Mali,SSA,National,1990,3.2,NumPoor,7953141.476
MLI,Mali,SSA,National,1993,3.2,NumPoor,8516180.421
MLI,Mali,SSA,National,1996,3.2,NumPoor,9166559.281
MLI,Mali,SSA,National,1999,3.2,NumPoor,9382882.969
MLI,Mali,SSA,National,2002,3.2,NumPoor,9399552.505
MLI,Mali,SSA,National,2005,3.2,NumPoor,9974627.633
MLI,Mali,SSA,National,2008,3.2,NumPoor,11163115.45
MLI,Mali,SSA,National,2010,3.2,NumPoor,11942485.35
MLI,Mali,SSA,National,2011,3.2,NumPoor,12302318.38
MLI,Mali,SSA,National,2012,3.2,NumPoor,12911634.69
MLI,Mali,SSA,National,2013,3.2,NumPoor,13331434.68
MLI,Mali,SSA,National,2015,3.2,NumPoor,13663196.16
MLI,Mali,SSA,National,2018,3.2,NumPoor,14310894.11
MLI,Mali,SSA,National,2019,3.2,NumPoor,14595691.4
MLI,Mali,SSA,National,2020,3.2,NumPoor,15144970.01
MLI,Mali,SSA,National,2021,3.2,NumPoor,15517317.01
MLT,Malta,OHI,National,1981,3.2,NumPoor,2941.388866
MLT,Malta,OHI,National,1984,3.2,NumPoor,3026.736414
MLT,Malta,OHI,National,1987,3.2,NumPoor,2939.563313
MLT,Malta,OHI,National,1990,3.2,NumPoor,2571.286652
MLT,Malta,OHI,National,1993,3.2,NumPoor,2637.277866
MLT,Malta,OHI,National,1996,3.2,NumPoor,2670.400199
MLT,Malta,OHI,National,1999,3.2,NumPoor,2529.142909
MLT,Malta,OHI,National,2002,3.2,NumPoor,2365.986577
MLT,Malta,OHI,National,2005,3.2,NumPoor,2398.31893
MLT,Malta,OHI,National,2008,3.2,NumPoor,933.4353012
MLT,Malta,OHI,National,2010,3.2,NumPoor,1108.55657
MLT,Malta,OHI,National,2011,3.2,NumPoor,1594.046464
MLT,Malta,OHI,National,2012,3.2,NumPoor,1154.88697
MLT,Malta,OHI,National,2013,3.2,NumPoor,125.5607509
MLT,Malta,OHI,National,2015,3.2,NumPoor,409.5949362
MLT,Malta,OHI,National,2018,3.2,NumPoor,890.5341327
MLT,Malta,OHI,National,2019,3.2,NumPoor,892.9166453
MLT,Malta,OHI,National,2020,3.2,NumPoor,895.2208399
MLT,Malta,OHI,National,2021,3.2,NumPoor,897.5003026
MMR,Myanmar,EAP,National,1981,3.2,NumPoor,33638838.12
MMR,Myanmar,EAP,National,1984,3.2,NumPoor,35773145.5
MMR,Myanmar,EAP,National,1987,3.2,NumPoor,38084197.26
MMR,Myanmar,EAP,National,1990,3.2,NumPoor,40161745.71
MMR,Myanmar,EAP,National,1993,3.2,NumPoor,41561676.41
MMR,Myanmar,EAP,National,1996,3.2,NumPoor,42821448.86
MMR,Myanmar,EAP,National,1999,3.2,NumPoor,43916455.08
MMR,Myanmar,EAP,National,2002,3.2,NumPoor,43482209.64
MMR,Myanmar,EAP,National,2005,3.2,NumPoor,39205014.92
MMR,Myanmar,EAP,National,2008,3.2,NumPoor,31581861.89
MMR,Myanmar,EAP,National,2010,3.2,NumPoor,26217239.18
MMR,Myanmar,EAP,National,2011,3.2,NumPoor,24832022.92
MMR,Myanmar,EAP,National,2012,3.2,NumPoor,22559839.69
MMR,Myanmar,EAP,National,2013,3.2,NumPoor,19843188.48
MMR,Myanmar,EAP,National,2015,3.2,NumPoor,15442638.08
MMR,Myanmar,EAP,National,2018,3.2,NumPoor,8615958.968
MMR,Myanmar,EAP,National,2019,3.2,NumPoor,7470268.093
MMR,Myanmar,EAP,National,2020,3.2,NumPoor,7250882.797
MMR,Myanmar,EAP,National,2021,3.2,NumPoor,5969809.382
MNE,Montenegro,ECA,National,1981,3.2,NumPoor,1342.385242
MNE,Montenegro,ECA,National,1984,3.2,NumPoor,1392.052539
MNE,Montenegro,ECA,National,1987,3.2,NumPoor,1408.877839
MNE,Montenegro,ECA,National,1990,3.2,NumPoor,2101.003658
MNE,Montenegro,ECA,National,1993,3.2,NumPoor,48006.62083
MNE,Montenegro,ECA,National,1996,3.2,NumPoor,18269.56348
MNE,Montenegro,ECA,National,1999,3.2,NumPoor,17645.15707
MNE,Montenegro,ECA,National,2002,3.2,NumPoor,14446.83903
MNE,Montenegro,ECA,National,2005,3.2,NumPoor,9754.426394
MNE,Montenegro,ECA,National,2008,3.2,NumPoor,2842.37628
MNE,Montenegro,ECA,National,2010,3.2,NumPoor,4793.442521
MNE,Montenegro,ECA,National,2011,3.2,NumPoor,6434.3814
MNE,Montenegro,ECA,National,2012,3.2,NumPoor,13376.86765
MNE,Montenegro,ECA,National,2013,3.2,NumPoor,15893.08915
MNE,Montenegro,ECA,National,2015,3.2,NumPoor,51333.96491
MNE,Montenegro,ECA,National,2018,3.2,NumPoor,39971.65293
MNE,Montenegro,ECA,National,2019,3.2,NumPoor,37337.54269
MNE,Montenegro,ECA,National,2020,3.2,NumPoor,46506.73596
MNE,Montenegro,ECA,National,2021,3.2,NumPoor,39978.89488
MNG,Mongolia,EAP,National,1981,3.2,NumPoor,652630.4556
MNG,Mongolia,EAP,National,1984,3.2,NumPoor,577071.0997
MNG,Mongolia,EAP,National,1987,3.2,NumPoor,525205.9902
MNG,Mongolia,EAP,National,1990,3.2,NumPoor,578517.544
MNG,Mongolia,EAP,National,1993,3.2,NumPoor,928466.0314
MNG,Mongolia,EAP,National,1996,3.2,NumPoor,1055149.474
MNG,Mongolia,EAP,National,1999,3.2,NumPoor,1206482.711
MNG,Mongolia,EAP,National,2002,3.2,NumPoor,820922.8045
MNG,Mongolia,EAP,National,2005,3.2,NumPoor,530017.2955
MNG,Mongolia,EAP,National,2008,3.2,NumPoor,282079.1399
MNG,Mongolia,EAP,National,2010,3.2,NumPoor,273459.2626
MNG,Mongolia,EAP,National,2011,3.2,NumPoor,193364.4984
MNG,Mongolia,EAP,National,2012,3.2,NumPoor,125513.6635
MNG,Mongolia,EAP,National,2013,3.2,NumPoor,103354.817
MNG,Mongolia,EAP,National,2015,3.2,NumPoor,122663.7945
MNG,Mongolia,EAP,National,2018,3.2,NumPoor,174637.0454
MNG,Mongolia,EAP,National,2019,3.2,NumPoor,157809.1472
MNG,Mongolia,EAP,National,2020,3.2,NumPoor,177550.1667
MNG,Mongolia,EAP,National,2021,3.2,NumPoor,145994.8244
MOZ,Mozambique,SSA,National,1981,3.2,NumPoor,11028759.22
MOZ,Mozambique,SSA,National,1984,3.2,NumPoor,12206979.08
MOZ,Mozambique,SSA,National,1987,3.2,NumPoor,12231475.21
MOZ,Mozambique,SSA,National,1990,3.2,NumPoor,12237470.72
MOZ,Mozambique,SSA,National,1993,3.2,NumPoor,13546101.23
MOZ,Mozambique,SSA,National,1996,3.2,NumPoor,14862581.15
MOZ,Mozambique,SSA,National,1999,3.2,NumPoor,16073430.17
MOZ,Mozambique,SSA,National,2002,3.2,NumPoor,17591791.75
MOZ,Mozambique,SSA,National,2005,3.2,NumPoor,18979371.2
MOZ,Mozambique,SSA,National,2008,3.2,NumPoor,20301985.57
MOZ,Mozambique,SSA,National,2010,3.2,NumPoor,21039957.36
MOZ,Mozambique,SSA,National,2011,3.2,NumPoor,21309469.5
MOZ,Mozambique,SSA,National,2012,3.2,NumPoor,21622215.99
MOZ,Mozambique,SSA,National,2013,3.2,NumPoor,21986902.58
MOZ,Mozambique,SSA,National,2015,3.2,NumPoor,22767235.3
MOZ,Mozambique,SSA,National,2018,3.2,NumPoor,24607356.01
MOZ,Mozambique,SSA,National,2019,3.2,NumPoor,25365310.03
MOZ,Mozambique,SSA,National,2020,3.2,NumPoor,26144665.21
MOZ,Mozambique,SSA,National,2021,3.2,NumPoor,26698469.91
MRT,Mauritania,SSA,National,1981,3.2,NumPoor,970481.7681
MRT,Mauritania,SSA,National,1984,3.2,NumPoor,1148466.487
MRT,Mauritania,SSA,National,1987,3.2,NumPoor,1229342.372
MRT,Mauritania,SSA,National,1990,3.2,NumPoor,1397446.666
MRT,Mauritania,SSA,National,1993,3.2,NumPoor,1531734.051
MRT,Mauritania,SSA,National,1996,3.2,NumPoor,1154709.287
MRT,Mauritania,SSA,National,1999,3.2,NumPoor,1191022.837
MRT,Mauritania,SSA,National,2002,3.2,NumPoor,1347941.299
MRT,Mauritania,SSA,National,2005,3.2,NumPoor,1248994.169
MRT,Mauritania,SSA,National,2008,3.2,NumPoor,1170346.876
MRT,Mauritania,SSA,National,2010,3.2,NumPoor,1215293.784
MRT,Mauritania,SSA,National,2011,3.2,NumPoor,1179337.385
MRT,Mauritania,SSA,National,2012,3.2,NumPoor,1124562.384
MRT,Mauritania,SSA,National,2013,3.2,NumPoor,1042745.037
MRT,Mauritania,SSA,National,2015,3.2,NumPoor,1053358.967
MRT,Mauritania,SSA,National,2018,3.2,NumPoor,1148782.94
MRT,Mauritania,SSA,National,2019,3.2,NumPoor,1109513.806
MRT,Mauritania,SSA,National,2020,3.2,NumPoor,1237065.403
MRT,Mauritania,SSA,National,2021,3.2,NumPoor,1213088.853
MUS,Mauritius,SSA,National,1981,3.2,NumPoor,534084.7494
MUS,Mauritius,SSA,National,1984,3.2,NumPoor,497839.9954
MUS,Mauritius,SSA,National,1987,3.2,NumPoor,344042.3656
MUS,Mauritius,SSA,National,1990,3.2,NumPoor,250121.1917
MUS,Mauritius,SSA,National,1993,3.2,NumPoor,182994.6666
MUS,Mauritius,SSA,National,1996,3.2,NumPoor,140481.4152
MUS,Mauritius,SSA,National,1999,3.2,NumPoor,104739.2468
MUS,Mauritius,SSA,National,2002,3.2,NumPoor,72084.59963
MUS,Mauritius,SSA,National,2005,3.2,NumPoor,51685.86333
MUS,Mauritius,SSA,National,2008,3.2,NumPoor,39544.29051
MUS,Mauritius,SSA,National,2010,3.2,NumPoor,39216.14975
MUS,Mauritius,SSA,National,2011,3.2,NumPoor,38746.54674
MUS,Mauritius,SSA,National,2012,3.2,NumPoor,38114.07208
MUS,Mauritius,SSA,National,2013,3.2,NumPoor,34699.60488
MUS,Mauritius,SSA,National,2015,3.2,NumPoor,30535.24623
MUS,Mauritius,SSA,National,2018,3.2,NumPoor,23336.56477
MUS,Mauritius,SSA,National,2019,3.2,NumPoor,21709.46042
MUS,Mauritius,SSA,National,2020,3.2,NumPoor,26441.42028
MUS,Mauritius,SSA,National,2021,3.2,NumPoor,22808.24677
MWI,Malawi,SSA,National,1981,3.2,NumPoor,5465781.311
MWI,Malawi,SSA,National,1984,3.2,NumPoor,5906561.624
MWI,Malawi,SSA,National,1987,3.2,NumPoor,7135286.497
MWI,Malawi,SSA,National,1990,3.2,NumPoor,8374900.576
MWI,Malawi,SSA,National,1993,3.2,NumPoor,8529093.103
MWI,Malawi,SSA,National,1996,3.2,NumPoor,8633149.175
MWI,Malawi,SSA,National,1999,3.2,NumPoor,9456078.208
MWI,Malawi,SSA,National,2002,3.2,NumPoor,10815816.67
MWI,Malawi,SSA,National,2005,3.2,NumPoor,11800382.96
MWI,Malawi,SSA,National,2008,3.2,NumPoor,12794363.93
MWI,Malawi,SSA,National,2010,3.2,NumPoor,13511686.97
MWI,Malawi,SSA,National,2011,3.2,NumPoor,13867420
MWI,Malawi,SSA,National,2012,3.2,NumPoor,14415825.59
MWI,Malawi,SSA,National,2013,3.2,NumPoor,14770612.62
MWI,Malawi,SSA,National,2015,3.2,NumPoor,15628240.34
MWI,Malawi,SSA,National,2018,3.2,NumPoor,17061604.16
MWI,Malawi,SSA,National,2019,3.2,NumPoor,17483528.83
MWI,Malawi,SSA,National,2020,3.2,NumPoor,18069403.62
MWI,Malawi,SSA,National,2021,3.2,NumPoor,18598868.2
MYS,Malaysia,EAP,National,1981,3.2,NumPoor,2041353.338
MYS,Malaysia,EAP,National,1984,3.2,NumPoor,1960055.36
MYS,Malaysia,EAP,National,1987,3.2,NumPoor,2099153.072
MYS,Malaysia,EAP,National,1990,3.2,NumPoor,2025407.62
MYS,Malaysia,EAP,National,1993,3.2,NumPoor,2314456.129
MYS,Malaysia,EAP,National,1996,3.2,NumPoor,1711360.138
MYS,Malaysia,EAP,National,1999,3.2,NumPoor,2021243.399
MYS,Malaysia,EAP,National,2002,3.2,NumPoor,1178534.365
MYS,Malaysia,EAP,National,2005,3.2,NumPoor,783183.9476
MYS,Malaysia,EAP,National,2008,3.2,NumPoor,1061398.08
MYS,Malaysia,EAP,National,2010,3.2,NumPoor,712136.2881
MYS,Malaysia,EAP,National,2011,3.2,NumPoor,356051.7587
MYS,Malaysia,EAP,National,2012,3.2,NumPoor,216626.7197
MYS,Malaysia,EAP,National,2013,3.2,NumPoor,114927.7994
MYS,Malaysia,EAP,National,2015,3.2,NumPoor,79793.28719
MYS,Malaysia,EAP,National,2018,3.2,NumPoor,32493.55172
MYS,Malaysia,EAP,National,2019,3.2,NumPoor,27212.95991
MYS,Malaysia,EAP,National,2020,3.2,NumPoor,32763.74345
MYS,Malaysia,EAP,National,2021,3.2,NumPoor,21170.0553
NAM,Namibia,SSA,National,1981,3.2,NumPoor,639114.751
NAM,Namibia,SSA,National,1984,3.2,NumPoor,714239.5386
NAM,Namibia,SSA,National,1987,3.2,NumPoor,805804.5346
NAM,Namibia,SSA,National,1990,3.2,NumPoor,936092.9253
NAM,Namibia,SSA,National,1993,3.2,NumPoor,1012986.349
NAM,Namibia,SSA,National,1996,3.2,NumPoor,1099822.945
NAM,Namibia,SSA,National,1999,3.2,NumPoor,1141627.084
NAM,Namibia,SSA,National,2002,3.2,NumPoor,1178279.673
NAM,Namibia,SSA,National,2005,3.2,NumPoor,1092890.826
NAM,Namibia,SSA,National,2008,3.2,NumPoor,1015690.444
NAM,Namibia,SSA,National,2010,3.2,NumPoor,985958.319
NAM,Namibia,SSA,National,2011,3.2,NumPoor,925686.0107
NAM,Namibia,SSA,National,2012,3.2,NumPoor,876834.9954
NAM,Namibia,SSA,National,2013,3.2,NumPoor,823933.1157
NAM,Namibia,SSA,National,2015,3.2,NumPoor,725662.6036
NAM,Namibia,SSA,National,2018,3.2,NumPoor,818449.5154
NAM,Namibia,SSA,National,2019,3.2,NumPoor,865441.8001
NAM,Namibia,SSA,National,2020,3.2,NumPoor,922780.0392
NAM,Namibia,SSA,National,2021,3.2,NumPoor,928361.7159
NER,Niger,SSA,National,1981,3.2,NumPoor,5151918.13
NER,Niger,SSA,National,1984,3.2,NumPoor,6191673.354
NER,Niger,SSA,National,1987,3.2,NumPoor,6672669.676
NER,Niger,SSA,National,1990,3.2,NumPoor,7347364.849
NER,Niger,SSA,National,1993,3.2,NumPoor,8304176.315
NER,Niger,SSA,National,1996,3.2,NumPoor,9170671.908
NER,Niger,SSA,National,1999,3.2,NumPoor,10077691.17
NER,Niger,SSA,National,2002,3.2,NumPoor,11159453.29
NER,Niger,SSA,National,2005,3.2,NumPoor,12354355.97
NER,Niger,SSA,National,2008,3.2,NumPoor,13490651.82
NER,Niger,SSA,National,2010,3.2,NumPoor,13916748.36
NER,Niger,SSA,National,2011,3.2,NumPoor,14222485.04
NER,Niger,SSA,National,2012,3.2,NumPoor,14147732.09
NER,Niger,SSA,National,2013,3.2,NumPoor,14478951.13
NER,Niger,SSA,National,2015,3.2,NumPoor,15163934.66
NER,Niger,SSA,National,2018,3.2,NumPoor,16533186.26
NER,Niger,SSA,National,2019,3.2,NumPoor,16974494.92
NER,Niger,SSA,National,2020,3.2,NumPoor,17940225.29
NER,Niger,SSA,National,2021,3.2,NumPoor,18269179.49
NGA,Nigeria,SSA,National,1981,3.2,NumPoor,50938577.46
NGA,Nigeria,SSA,National,1984,3.2,NumPoor,64809601.83
NGA,Nigeria,SSA,National,1987,3.2,NumPoor,70184073.94
NGA,Nigeria,SSA,National,1990,3.2,NumPoor,72562129.13
NGA,Nigeria,SSA,National,1993,3.2,NumPoor,81408865.39
NGA,Nigeria,SSA,National,1996,3.2,NumPoor,90777982.06
NGA,Nigeria,SSA,National,1999,3.2,NumPoor,100968018.1
NGA,Nigeria,SSA,National,2002,3.2,NumPoor,105050244.2
NGA,Nigeria,SSA,National,2005,3.2,NumPoor,110336327.2
NGA,Nigeria,SSA,National,2008,3.2,NumPoor,117978048
NGA,Nigeria,SSA,National,2010,3.2,NumPoor,122573368.1
NGA,Nigeria,SSA,National,2011,3.2,NumPoor,124400054.3
NGA,Nigeria,SSA,National,2012,3.2,NumPoor,126822500
NGA,Nigeria,SSA,National,2013,3.2,NumPoor,127834489.1
NGA,Nigeria,SSA,National,2015,3.2,NumPoor,132326974.5
NGA,Nigeria,SSA,National,2018,3.2,NumPoor,148143595.3
NGA,Nigeria,SSA,National,2019,3.2,NumPoor,152269223.4
NGA,Nigeria,SSA,National,2020,3.2,NumPoor,160157559.6
